Product URL ,Product ID,Product Name,Product Description,Image URL,Price,Category
"http://affiliates.tyroodr.com/z/1685616/CD20250/","A133RNM0F513","Guitar Riff Jade Green Graphic T-shirt","A jade green round neck t-shirt featuring Guitar Riff graphic print at the front. Style this t-shirt with dark blue jeans and lace-up shoes for a hard-rock evening.","//d1n7si5t7mlegv.cloudfront.net/z/prod/w/2/g/p/A133RNM0F513/6_d.jpg","399","Home Men Tees Graphics"
"http://affiliates.tyroodr.com/z/1685617/CD20250/","A133RNM13701","Fade To Black Graphic T-shirt","A round neck t-shirt in brown colour featuring Fade To Black graphic print. Style the tee with dark blue denims for a casual outing.","//d1yvqnuw46gd8y.cloudfront.net/z/prod/w/2/g/p/A133RNM13701/1_d.jpg","349","Home Men Tees Graphics"
"http://affiliates.tyroodr.com/z/1685618/CD20250/","A133RNM0EC33","Jade Green Round Neck T-shirt","A round neck t-shirt in jade green colour. The shirt features short sleeves and ribbing detail at sleeve bands and neckline. Style the tee with dark blue denims for a casual outing.","//d1n7si5t7mlegv.cloudfront.net/z/prod/w/2/g/p/A133RNM0EC33/9_d.jpg","199","Home Men Tees Plain Tees"
"http://affiliates.tyroodr.com/z/1685619/CD20250/","A133RNM13801","Navy Buddha Bless You Printed T-shirt","","//d2zfu6byxx4psc.cloudfront.net/z/prod/w/2/g/p/A133RNM13801/1_d.jpg","349","Home Men Tees Graphics"
"http://affiliates.tyroodr.com/z/1685620/CD20250/","A133RNM0F506","Back 2 Street Crimson Red Graphic T-shirt","Liven up the spirits with a refreshing graphic t-shirt for men. Infuse style and fun attitude as you sport around in this round neck t-shirt. An easy charmer the t-shirt brings you close to your comfortable best.","//d1yvqnuw46gd8y.cloudfront.net/z/prod/w/2/g/p/A133RNM0F506/1_d.jpg","399","Home Men Tees Graphics"
"http://affiliates.tyroodr.com/z/1685621/CD20250/","A133RNM19401","Bad To The Bone White Graphic T-shirt","A round neck t-shirt in white color featuring Bad To The Bone graphic print. Style the t-shirt with dark blue denims for a casual outing.","//d1yvqnuw46gd8y.cloudfront.net/z/prod/w/2/g/p/A133RNM19401/1_d.jpg","349","Home Men Tees Graphics"
"http://affiliates.tyroodr.com/z/1685622/CD20250/","A133RNM08A01","Dark Grey Solid Round Neck T-shirt","The solid grey colour t-shirt for men has an unmatched elegance. The plain grey t-shirt paivery well with semi formal trouseand dark jeans. The t-shirt features round neckline and short sleeves. Plain t-shirt adds a sophisticated charm to business casuals.","//d1n7si5t7mlegv.cloudfront.net/z/prod/w/2/g/p/A133RNM08A01/1_d.jpg","199","Home Men Tees Plain Tees"
"http://affiliates.tyroodr.com/z/1685623/CD20250/","A133VNM00601","Deep Red And Navy Blue V-neck T-shirt - Full Sleeves","A solid colour V-neck t-shirt for men. The t-shirt features full sleeves with stylised contrast colour insert detailing at inner side of neck and sleeves. The neck trim of the t-shirt is made of 1x1 lycra. Style the t-shirt under a smart casual jacket and denims for casual impressions.","//d1yvqnuw46gd8y.cloudfront.net/z/prod/w/2/g/p/A133VNM00601/1_d.jpg","399","Home Men Tees Plain Tees"
"http://affiliates.tyroodr.com/z/1685624/CD20250/","A133RNM10801","Sky Drops Graphic T-shirt","A navy blue round neck t-shirt featuring Sky Drops graphic print. Style this trendy tee with washed denims and casual footwear for a relaxed evening.","//d2zfu6byxx4psc.cloudfront.net/z/prod/w/2/g/p/A133RNM10801/1_d.jpg","349","Home Men Tees Graphics"
"http://affiliates.tyroodr.com/z/1685625/CD20250/","A133RNM0EF15","Beet Red Round Neck T-shirt","A solid beet red colour round neck t-shirt for men. The coloured tee features round neck and short sleeves. Style the t-shirt in summer a jacket and loafewith your favourite denims.","//d2zfu6byxx4psc.cloudfront.net/z/prod/w/2/g/p/A133RNM0EF15/1_d.jpg","199","Home Men Tees Plain Tees"
"http://affiliates.tyroodr.com/z/1685626/CD20250/","A133VNM00504","Purple And Black Solid V-neck T-shirt","A solid colour V-neck t-shirt for men. The t-shirt features short sleeves with stylised contrast colour insert detailing at inner side of neck and sleeves. The neck trim of the t-shirt is made of 1x1 lycra. Style the t-shirt under a smart casual jacket and denims for casual impressions.","//d1yvqnuw46gd8y.cloudfront.net/z/prod/w/2/g/p/A133VNM00504/1_d.jpg","199","Home Men Tees Plain Tees"
"http://affiliates.tyroodr.com/z/1685627/CD20250/","A133RNM10803","East Coast RideGraphic T-shirt","A navy blue round neck t-shirt featuring East Coast Ridegraphic print. Style this trendy tee with washed denims and casual footwear for a relaxed outing.","//d2zfu6byxx4psc.cloudfront.net/z/prod/w/2/g/p/A133RNM10803/1_d.jpg","349","Home Men Tees Graphics"
"http://affiliates.tyroodr.com/z/1685628/CD20250/","A133RNM18801","Survival Of The Strongest Dark Grey Printed Graphic T-shirt","A round neck t-shirt in Dark grey colour featuring ""Survival of the strongest"" graphic print. Wear this trendy tee paired with faded colour denims.","//d1yvqnuw46gd8y.cloudfront.net/z/prod/w/2/g/p/A133RNM18801/1_d.jpg","349","Home Men Tees Graphics"
"http://affiliates.tyroodr.com/z/1685629/CD20250/","A133RNM0F510","Return Of Themonday Graphic T-shirt","A round neck t-shirt in aqua green colour featuring Return of the Monday graphic print. For all those who hate the weekend don this trendy tee with dark blue denims.","//d1yvqnuw46gd8y.cloudfront.net/z/prod/w/2/g/p/A133RNM0F510/1_d.jpg","399","Home Men Tees Graphics"
"http://affiliates.tyroodr.com/z/1685630/CD20250/","A133RNM10806","Eastham MajoGraphic T-shirt","A coffee brown round neck t-shirt featuring Eastham Majographic print. Be stylish and trendy donning this tee with washed denims and casual footwear for a relaxed outing.","//d1n7si5t7mlegv.cloudfront.net/z/prod/w/2/g/p/A133RNM10806/1_d.jpg","349","Home Men Tees Graphics"
"http://affiliates.tyroodr.com/z/1685631/CD20250/","A133RNM08A03","Purple Solid Round Neck T-shirt","The solid purple colour t-shirt for men has an unmatched elegance. The plain purple t-shirt paivery well with semi formal trouseand dark jeans. The t-shirt features round neckline and short sleeves. Plain t-shirt adds a sophisticated charm to business casuals.","//d2zfu6byxx4psc.cloudfront.net/z/prod/w/2/g/p/A133RNM08A03/1_d.jpg","199","Home Men Tees Plain Tees"
"http://affiliates.tyroodr.com/z/1685632/CD20250/","A133RNM00108","Coffee Brown Round Neck T-shirt","A coffee brown colour round neck t-shirt for casual wear. The t-shirt features self fabric binding detail at inner neck. Style the t-shirt under a fitted blazer and jeans for a refined style statement.","//d2zfu6byxx4psc.cloudfront.net/z/prod/w/2/g/p/A133RNM00108/1_d.jpg","199","Home Men Tees Plain Tees"
"http://affiliates.tyroodr.com/z/1685633/CD20250/","A133RNM18E01","Royal Blue Song Of Life Graphic Print T-shirt","A fresh new graphic t-shirt for men. The t-shirt is in Royal Blue and features Song of Life graphic print. Designed in premium quality 100% coton jersey it gives the perfect fit. The t-shirt has round neckline and short sleeves.","//d2zfu6byxx4psc.cloudfront.net/z/prod/w/2/g/p/A133RNM18E01/1_d.jpg","399","Home Men Tees Graphics"
"http://affiliates.tyroodr.com/z/1685634/CD20250/","A133RNM00104","Navy Round Neck T-shirt","A navy round neck t-shirt for casual wear. The t-shirt features self fabric binding detail at inner neck. Style the t-shirt under a fitted blazer and jeans for a refined style statement.","//d2zfu6byxx4psc.cloudfront.net/z/prod/w/2/g/p/A133RNM00104/1_d.jpg","199","Home Men Tees Plain Tees"
"http://affiliates.tyroodr.com/z/1685635/CD20250/","A133RNM18C01","Navy Wtf Graphic T-shirt","A aviator blue coloured round neck t-shirt featuring wtf graphic print on the front. Pair this t-shirt with denims for a relaxed outing.","//d1yvqnuw46gd8y.cloudfront.net/z/prod/w/2/g/p/A133RNM18C01/1_d.jpg","349","Home Men Tees Graphics"
"http://affiliates.tyroodr.com/z/1685636/CD20250/","A133RNM08A02","Navy Solid Round Neck T-shirt","The solid navy colour t-shirt for men has an unmatched elegance. The plain navy t-shirt paivery well with semi formal trouseand dark jeans. The t-shirt features round neckline and short sleeves. Plain t-shirt adds a sophisticated charm to business casuals.","//d1n7si5t7mlegv.cloudfront.net/z/prod/w/2/g/p/A133RNM08A02/1_d.jpg","199","Home Men Tees Plain Tees"
"http://affiliates.tyroodr.com/z/1685637/CD20250/","A133RNM10809","Free Bird Graphic T-shirt","A round neck t-shirt in coffee brown colour featuring Free Bird graphic print. Live your dream and fly free donning this trendy tee with washed denims.","//d1yvqnuw46gd8y.cloudfront.net/z/prod/w/2/g/p/A133RNM10809/1_d.jpg","299","Home Men Tees Graphics"
"http://affiliates.tyroodr.com/z/1685638/CD20250/","A133RNM0F304","Forest Green Henley Neck T-shirt - Roll Up Sleeves","A solid colour forest green t-shirt. The tee features roll sleeves with buttoned tabs and henley neck detailing with yellow colour knitted rib detailing at inner placket. Style the tee with cool denims.","//d1n7si5t7mlegv.cloudfront.net/z/prod/w/2/g/p/A133RNM0F304/1_d.jpg","399","Home Men Tees Plain Tees"
"http://affiliates.tyroodr.com/z/1685639/CD20250/","A133RNM0F901","Supremacy Graphic T-shirt","A round neck t-shirt in crimson red colour featuring Supremacy graphic print. Don this trendy tee with black denims and casual footwear for a relaxed outing.","//d1n7si5t7mlegv.cloudfront.net/z/prod/w/2/g/p/A133RNM0F901/1_d.jpg","349","Home Men Tees Graphics"
"http://affiliates.tyroodr.com/z/1685640/CD20250/","A133RNM0FF01","B-boys Graphic T-shirt","A round neck t-shirt in royal blue featuring B-boys graphic print. Style this trendy tee with washed denims and canvas shoes for a lively day.","//d1yvqnuw46gd8y.cloudfront.net/z/prod/w/2/g/p/A133RNM0FF01/1_d.jpg","349","Home Men Tees Graphics"
"http://affiliates.tyroodr.com/z/1685641/CD20250/","A133RNM00211","Jade Plain Round Neck T-shirt","A jade round neck t-shirt for casual wear. The t-shirt features self fabric binding detail at inner neck. Style the t-shirt under a fitted blazer and jeans for a refined style statement.","//d2zfu6byxx4psc.cloudfront.net/z/prod/w/2/g/p/A133RNM00211/1_d.jpg","199","Home Men Tees Plain Tees"
"http://affiliates.tyroodr.com/z/1685642/CD20250/","A133VNM00603","Royal Blue And Navy Blue V-neck T-shirt - Full Sleeves","A solid colour V-neck t-shirt for men. The t-shirt features full sleeves with stylised contrast colour insert detailing at inner side of neck and sleeves. The neck trim of the t-shirt is made of 1x1 lycra. Style the t-shirt under a smart casual jacket and denims for casual impressions.","//d1n7si5t7mlegv.cloudfront.net/z/prod/w/2/g/p/A133VNM00603/1_d.jpg","299","Home Men Tees Plain Tees"
"http://affiliates.tyroodr.com/z/1685643/CD20250/","A133RNM0F106","Navy Blue Henley Neck T-shirt - Roll Up Sleeves","A solid colour navy blue t-shirt. The tee features roll sleeves with buttoned tabs and henley neck detailing with royal blue colour knitted rib detailing at inner placket. Style the tee with cool denims.","//d1yvqnuw46gd8y.cloudfront.net/z/prod/w/2/g/p/A133RNM0F106/9_d.jpg","399","Home Men Tees Plain Tees"
"http://affiliates.tyroodr.com/z/1685644/CD20250/","A133RNM18B01","Royal Blue Skateboarding Club T-shirt","A round neck t-shirt in royal blue colour featuring skateboarding club graphic print. Wear this trendy tee paired with faded colour denims.","//d1yvqnuw46gd8y.cloudfront.net/z/prod/w/2/g/p/A133RNM18B01/1_d.jpg","349","Home Men Tees Graphics"
"http://affiliates.tyroodr.com/z/1685645/CD20250/","A133RNM09C01","Police Khaki Plain Round Neck T-shirt","An impeccable Police Khaki t-shirt for men. The solid colour t-shirt refines your style attitude and compliments your business casuals with elegance. The t-shirt features round neck and short sleeves.","//d1n7si5t7mlegv.cloudfront.net/z/prod/w/2/g/p/A133RNM09C01/1_d.jpg","199","Home Men Tees Plain Tees"
"http://affiliates.tyroodr.com/z/1685646/CD20250/","A133RNM08401","Ink Blue Solid Round Neck T-shirt","A solid ink blue colour plain t-shirt. The colour ink blue instantly tones down your torso to flattering fit and flaunts an unmatched style. This t-shirt features round neck and short sleeves and has fabric binding detail at inner neck with lycra rib. Wear the t-shirt with dark tone denims for evenings and sport it with blue denims during the day.","//d2zfu6byxx4psc.cloudfront.net/z/prod/w/2/g/p/A133RNM08401/1_d.jpg","199","Home Men Tees Plain Tees"
"http://affiliates.tyroodr.com/z/1685647/CD20250/","A133RNM10804","Mmxii Graphic T-shirt","A navy blue round neck t-shirt featuring MMXII graphic print. Style this trendy tee with washed denims and casual footwear for a relaxed outing.","//d1yvqnuw46gd8y.cloudfront.net/z/prod/w/2/g/p/A133RNM10804/1_d.jpg","349","Home Men Tees Graphics"
"http://affiliates.tyroodr.com/z/1685648/CD20250/","S133RNM70E01","Red Live Free Graphic T-shirt","The round neck t-shirt for men is in red colour. The t-shirt features super cool psychedelic Live Free chest print . Style the tee with jeans canvas shoes on a Sunday afternoon. The t-shirt features round neck and short sleeves.","//d2zfu6byxx4psc.cloudfront.net/z/prod/w/2/g/p/S133RNM70E01/1_d.jpg","349","Home Men Tees Graphics"
"http://affiliates.tyroodr.com/z/1685649/CD20250/","A133RNM09601","Hot Coral Plain Round Neck T-shirt","An impeccable Hot Coral t-shirt for men. The solid colour t-shirt refines your style attitude and compliments your business casuals with elegance. The t-shirt features round neck and short sleeves.","//d1yvqnuw46gd8y.cloudfront.net/z/prod/w/2/g/p/A133RNM09601/1_d.jpg","199","Home Men Tees Plain Tees"
"http://affiliates.tyroodr.com/z/1685650/CD20250/","A133RNM10805","Showdown At Colorado Graphic T-shirt","A light blue round neck t-shirt featuring Showdown At Colorado graphic print. Be stylish and trendy donning this tee with washed denims and casual footwear for a relaxed outing.","//d1n7si5t7mlegv.cloudfront.net/z/prod/w/2/g/p/A133RNM10805/1_d.jpg","349","Home Men Tees Graphics"
"http://affiliates.tyroodr.com/z/1685651/CD20250/","S133RNM6AD01","The Last War Printed Round Neck T-shirt","Today is again your bright day so throw style rays around. A scarlet red colour The Last War graphic printed t-shirt. The cool t-shirt features round neck and short sleeves.","//d1n7si5t7mlegv.cloudfront.net/z/prod/w/2/g/p/S133RNM6AD01/1_d.jpg","349","Home Men Tees Graphics"
"http://affiliates.tyroodr.com/z/1685652/CD20250/","A133RNM10902","Steve Jobs Design Graphic T-shirt","A white round neck t-shirt featuring Steve Jobs Design graphic print. As an ode to the genius don the tee with washed denims and canvas shoes for a relaxed evening.","//d1n7si5t7mlegv.cloudfront.net/z/prod/w/2/g/p/A133RNM10902/1_d.jpg","349","Home Men Tees Graphics"
"http://affiliates.tyroodr.com/z/1685653/CD20250/","A133RNM09D01","Red Melange Plain Round Neck T-shirt","An impeccable Red Melange t-shirt for men. The solid colour t-shirt refines your style attitude and compliments your business casuals with elegance. The t-shirt features round neck and short sleeves.","//d1n7si5t7mlegv.cloudfront.net/z/prod/w/2/g/p/A133RNM09D01/1_d.jpg","199","Home Men Tees Plain Tees"
"http://affiliates.tyroodr.com/z/1685654/CD20250/","A13PPRM08600","Dark Side","Refreshing new colour and graphic t-shirt for men with bio wash. The t-shirt is designed in super soft cotton and features short sleeves. Get in this trendy t-shirt and style it with jeans or cargo shorts as go out for a fashion stroll.","//d1n7si5t7mlegv.cloudfront.net/z/prod/w/2/g/p/A13PPRM08600/6_d.jpg","349","Home Men Tees Graphics"
"http://affiliates.tyroodr.com/z/1685655/CD20250/","S133RNM69B01","Golden Yellow Solid Round Neck T-shirt","A supple yellow colour plain t-shirt for men. The plain t-shirt gives the colour main stage and you a happy colourful day style. This t-shirt features round neck and short sleeves and has fabric binding detail at inner neck with lycra rib. Wear the t-shirt with anything that is comfortable and it spells inherent style. Style them under casual jackets with suede shoes.","//d1yvqnuw46gd8y.cloudfront.net/z/prod/w/2/g/p/S133RNM69B01/1_d.jpg","199","Home Men Tees Plain Tees"
